candidate,seed,stable,collapsed,score,progress,final_success,final_payoff,final_comb_tilt,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_dance_propensity
food_site_max_distance=3500.0000,289,True,False,2.0,1.0,0.36269444444444443,5.580907646161795,0.8593504064268714,0.7424086658750675,0.7258574542802454,0.7258574542802454,0.8480277241021249
food_site_max_distance=3500.0000,290,True,False,2.0,1.0,0.35544444444444445,5.459608346663998,0.8729447718150893,0.7857683160294014,0.50934860434752,0.50934860434752,0.6791172240819985
food_site_max_distance=3500.0000,291,True,False,2.0,1.0,0.3561666666666667,5.500638201964247,0.8678631381832074,0.8150496997849179,0.5244190951942446,0.5244190951942446,0.48840716264767725
food_site_max_distance=3500.0000,292,True,False,2.0,1.0,0.38966666666666666,6.022322839934149,0.8567522623121933,0.8562456541621397,0.837653176598234,0.837653176598234,0.6904841101054678
food_site_max_distance=3500.0000,293,True,False,2.0,1.0,0.37519444444444444,5.887347370624681,0.8843375632016787,0.7935215645246123,0.7200488712184157,0.7200488712184157,0.25041006338789706
food_site_max_distance=3500.0000,294,False,False,0.9934881963271275,0.9934881963271275,0.3536111111111111,5.360087959350881,0.794790557061702,0.726522584898094,0.6886693975902353,0.6886693975902353,0.33909043999994576
food_site_max_distance=3500.0000,295,False,False,0.973826821006132,0.973826821006132,0.3788055555555555,5.679401823945279,0.7790614568049057,0.6685055893963615,0.6243014418451966,0.6243014418451966,0.648147589437476
food_site_max_distance=3500.0000,296,True,False,2.0,1.0,0.38258333333333333,5.858692865701005,0.8194600808141839,0.8943949027018536,0.8550116326677559,0.8550116326677559,0.6990134890304155
food_site_max_distance=3500.0000,297,True,False,2.0,1.0,0.3748333333333333,5.8555479221174815,0.8749243718270218,0.802995267678065,0.7111425068910828,0.7111425068910828,0.3737366733269317
food_site_max_distance=3500.0000,298,True,False,2.0,1.0,0.36580555555555555,5.635258654248412,0.8571225237262551,0.7748039697424853,0.7160920717477448,0.7160920717477448,0.6934705613688082
food_site_max_distance=3500.0000,299,True,False,2.0,1.0,0.39575,6.246464116880299,0.9094581277966592,0.8065745267149781,0.7586791973093113,0.7586791973093113,0.6018488508024024
food_site_max_distance=5000.0000,200,False,False,0.9789750458445785,0.9789750458445785,0.2871944444444444,3.8418564932200545,0.7831800366756628,0.8056687696044992,0.7655199947778234,0.7655199947778234,0.4316520303659071
food_site_max_distance=5000.0000,201,True,False,2.0,1.0,0.2793333333333334,3.8373678229116295,0.861684076014436,0.845906907811169,0.6940519365040442,0.6940519365040442,0.38699657939399956
food_site_max_distance=5000.0000,202,True,False,2.0,1.0,0.2846388888888889,3.835696397709142,0.8008609451748473,0.8429780395254121,0.7680317568248809,0.7680317568248809,0.38962071729946046
food_site_max_distance=5000.0000,203,True,False,2.0,1.0,0.2761388888888889,3.8367314733845626,0.8570883664808125,0.84420595311815,0.7448638892359144,0.7448638892359144,0.3489850707901774
food_site_max_distance=5000.0000,204,True,False,2.0,1.0,0.29538888888888887,4.065387965287114,0.8522193759176616,0.8005823174473251,0.7410511090334223,0.7410511090334223,0.6451206366352931
food_site_max_distance=5000.0000,205,True,False,2.0,1.0,0.30619444444444444,4.26857898059997,0.8683103155413839,0.7848981866585111,0.8420315085018608,0.7848981866585111,0.37832220722565607
food_site_max_distance=5000.0000,206,True,False,2.0,1.0,0.2707777777777778,3.6399028053334725,0.8378776187801894,0.6661760928060886,0.6003008810975367,0.6003008810975367,0.4893529215736558
food_site_max_distance=5000.0000,207,True,False,2.0,1.0,0.2768055555555556,3.7883919923170093,0.8485492996426388,0.8314746679652286,0.6281497191567932,0.6281497191567932,0.6332085132579965
food_site_max_distance=5000.0000,208,True,False,2.0,1.0,0.29225,3.9897513564551157,0.8258894312271894,0.823228756395887,0.7398624516516468,0.7398624516516468,0.5906102848319926
food_site_max_distance=5000.0000,209,True,False,2.0,1.0,0.27458333333333335,3.729731061292348,0.8315751400570935,0.8093334334292034,0.7996074588553314,0.7996074588553314,0.54473511706609
food_site_max_distance=5000.0000,210,True,False,2.0,1.0,0.2773611111111111,3.818653072463813,0.8631670231213758,0.8186929602827159,0.7684077858296938,0.7684077858296938,0.6227808005413841
food_site_max_distance=5000.0000,211,True,False,2.0,1.0,0.2813055555555556,3.823885451484966,0.8365004842364415,0.8275331443676299,0.7534029762439656,0.7534029762439656,0.67412682032805
food_site_max_distance=5000.0000,212,True,False,2.0,1.0,0.30566666666666664,4.305532093875249,0.8889686188820907,0.827521617172065,0.8729989144066496,0.827521617172065,0.627435284497242
food_site_max_distance=5000.0000,213,True,False,2.0,1.0,0.2879722222222222,3.899204605447196,0.8175775375487294,0.7611199342169586,0.7954501373031796,0.7611199342169586,0.6357354682297314
food_site_max_distance=5000.0000,214,False,False,0.9953280048390714,0.9953280048390714,0.29633333333333334,4.0231133549114135,0.7962624038712571,0.7832772474870395,0.8010484492126276,0.7832772474870395,0.28151263897410556
food_site_max_distance=5000.0000,215,True,False,2.0,1.0,0.2955833333333333,4.09045755679909,0.8676362908435564,0.8578732684018805,0.7708701321418481,0.7708701321418481,0.7404269973987231
food_site_max_distance=5000.0000,216,True,False,2.0,1.0,0.2856666666666667,3.980253649613495,0.8799403167836382,0.8070624814433717,0.6738642954387104,0.6738642954387104,0.5289058868665406
food_site_max_distance=5000.0000,217,True,False,2.0,1.0,0.29225,4.107978247757992,0.8771209765564727,0.8657233365751026,0.7662131629220936,0.7662131629220936,0.5410025483214251
food_site_max_distance=5000.0000,218,True,False,2.0,1.0,0.27841666666666665,3.779468329207404,0.8263600977718898,0.7997021439188493,0.7921544589785307,0.7921544589785307,0.6268236202448295
food_site_max_distance=5000.0000,219,True,False,2.0,1.0,0.3006111111111111,4.167613134202039,0.862501513331977,0.8449998059496936,0.7831933040724357,0.7831933040724357,0.7345259988055546
food_site_max_distance=5000.0000,220,True,False,2.0,1.0,0.30475,4.239127874340775,0.8501427486689421,0.886610848418982,0.8602815744093529,0.8602815744093529,0.5362765367538106
food_site_max_distance=5000.0000,221,True,False,2.0,1.0,0.28555555555555556,3.830082638626041,0.8096342196877105,0.7329394289689971,0.7627691426152824,0.7329394289689971,0.37237406180896554
food_site_max_distance=5000.0000,222,True,False,2.0,1.0,0.2990555555555555,4.172211826298951,0.8448664430173733,0.8614342785843445,0.7328111684841486,0.7328111684841486,0.32979340915111705
food_site_max_distance=5000.0000,223,False,False,0.9981807362598264,0.9981807362598264,0.2946388888888889,4.01091703884537,0.7985445890078612,0.8344947973360549,0.8461165188669515,0.8344947973360549,0.3871211325349781
food_site_max_distance=5000.0000,224,True,False,2.0,1.0,0.2965,4.1853737644219615,0.9032063965576668,0.7915684455338466,0.6995905338026466,0.6995905338026466,0.4449234591757349
food_site_max_distance=5000.0000,225,True,False,2.0,1.0,0.2916388888888889,4.116230743161577,0.9118858615185819,0.7977283528293089,0.6946725891298174,0.6946725891298174,0.4417836343651484
food_site_max_distance=5000.0000,226,True,False,2.0,1.0,0.2794166666666667,3.8785951980962774,0.866735336421883,0.8266492027971896,0.7571828884008865,0.7571828884008865,0.5918092281524598
food_site_max_distance=5000.0000,227,False,False,0.903283228805443,0.903283228805443,0.2826111111111111,3.97570099490658,0.9308769585775303,0.8097287725805982,0.4516416144027215,0.4516416144027215,0.3346124667003717
food_site_max_distance=5000.0000,228,True,False,2.0,1.0,0.29094444444444445,4.052395726573336,0.8688596565707408,0.8347263460596359,0.7658244160462107,0.7658244160462107,0.7489779140564718
food_site_max_distance=5000.0000,229,True,False,2.0,1.0,0.27283333333333337,3.745663559513298,0.8636359665357264,0.7622486350554278,0.6809123852318318,0.6809123852318318,0.32116140721005315
food_site_max_distance=5000.0000,230,True,False,2.0,1.0,0.2841111111111111,3.916897562381343,0.8721225044974121,0.8263900565522853,0.5536744985847191,0.5536744985847191,0.47538121193755245
food_site_max_distance=5000.0000,231,True,False,2.0,1.0,0.2905833333333333,4.051055536236084,0.8480089663831811,0.8546287008624102,0.8349970857966639,0.8349970857966639,0.7267462787095076
food_site_max_distance=5000.0000,232,True,False,2.0,1.0,0.2946666666666667,4.068317853092866,0.8393842939201231,0.8014381229338394,0.7786439468123392,0.7786439468123392,0.7487893290969019
food_site_max_distance=5000.0000,233,False,False,0.9603303035827371,0.9603303035827371,0.26902777777777775,3.538590786823304,0.7682642428661897,0.7585876209330279,0.6456248863366003,0.6456248863366003,0.26107788712265556
food_site_max_distance=5000.0000,234,True,False,2.0,1.0,0.29052777777777783,3.970311487038243,0.8296634436369853,0.7444931548107903,0.699830128977915,0.699830128977915,0.7546681633400981
food_site_max_distance=5000.0000,235,False,False,0.8627120996619883,0.8627120996619883,0.27241666666666664,3.694630954523342,0.8669751691183897,0.7799873535533599,0.4313560498309941,0.4313560498309941,0.66613241503672
food_site_max_distance=5000.0000,236,True,False,2.0,1.0,0.2932777777777778,4.079201494376053,0.8683551279822364,0.8276491045061907,0.8064065114390544,0.8064065114390544,0.6782012654438941
food_site_max_distance=5000.0000,237,True,False,2.0,1.0,0.2906944444444444,3.977324586624708,0.836914776910573,0.8449020367105301,0.6438005386904975,0.6438005386904975,0.5260420889137348
food_site_max_distance=5000.0000,238,True,False,2.0,1.0,0.28680555555555554,3.9247378399858004,0.833786885667012,0.8532952082079837,0.7272151123215801,0.7272151123215801,0.5024511545509298
food_site_max_distance=5000.0000,239,True,False,2.0,1.0,0.29738888888888887,4.099020205459442,0.8301404758548945,0.8431952583209715,0.8731116479943423,0.8431952583209715,0.43908179068045605
food_site_max_distance=5000.0000,240,True,False,2.0,1.0,0.27702777777777776,3.7433742069143765,0.8229880193735796,0.8015797673835927,0.6093499164703288,0.6093499164703288,0.735708476527261
food_site_max_distance=5000.0000,241,True,False,2.0,1.0,0.2828055555555556,3.8750708445874236,0.8043068308601007,0.8275861251817199,0.6615215034801653,0.6615215034801653,0.4696536210788132
food_site_max_distance=5000.0000,242,True,False,2.0,1.0,0.2785,3.87613966574477,0.8838165711982362,0.781079172505342,0.891410601122635,0.781079172505342,0.7820931641776446
food_site_max_distance=5000.0000,243,True,False,2.0,1.0,0.2882777777777778,4.018017547399564,0.8650673899108081,0.8695153982418561,0.8447457076287376,0.8447457076287376,0.44365667600056147
food_site_max_distance=5000.0000,244,True,False,2.0,1.0,0.27458333333333335,3.71356452369645,0.8374224639630433,0.8219144849162859,0.760750734055154,0.760750734055154,0.5608346599437978
food_site_max_distance=5000.0000,245,True,False,2.0,1.0,0.2685833333333333,3.7576019629440736,0.8667141205274433,0.8583199695323244,0.7725382557045043,0.7725382557045043,0.47452017273301317
food_site_max_distance=5000.0000,246,True,False,2.0,1.0,0.28925,4.0052653890630845,0.8693255552465811,0.7894032018628703,0.8296973436705017,0.7894032018628703,0.6311799035923226
food_site_max_distance=5000.0000,247,True,False,2.0,1.0,0.29255555555555557,4.013446138360964,0.8471962900887392,0.8193149438532475,0.7560615961052665,0.7560615961052665,0.44622626520398506
food_site_max_distance=5000.0000,248,False,False,0.96260114344369,0.96260114344369,0.28208333333333335,3.726861093639631,0.770080914754952,0.8155446677173652,0.756319429136735,0.756319429136735,0.49147333889154216
food_site_max_distance=5000.0000,249,True,False,2.0,1.0,0.2877222222222222,4.050562819118734,0.8984705085657715,0.7985813426748004,0.7508631320494438,0.7508631320494438,0.6288368213178308
food_site_max_distance=5000.0000,250,True,False,2.0,1.0,0.26519444444444445,3.5727291335628455,0.8424694594620036,0.7804339769154304,0.7094367686895587,0.7094367686895587,0.755138596373114
food_site_max_distance=5000.0000,251,True,False,2.0,1.0,0.29222222222222227,4.081059017443969,0.8886668045524765,0.8082366764946137,0.8165293467367258,0.8082366764946137,0.6951183760301027
food_site_max_distance=5000.0000,252,True,False,2.0,1.0,0.2911944444444445,4.0203940258213775,0.8325019114693073,0.8824977928430252,0.808427083514933,0.808427083514933,0.5877235390864318
food_site_max_distance=5000.0000,253,True,False,2.0,1.0,0.2836111111111111,3.9644326534957983,0.8996022875714791,0.6837360198117229,0.7247845027409849,0.6837360198117229,0.7432125223769417
food_site_max_distance=5000.0000,254,True,False,2.0,1.0,0.28986111111111107,4.054681303309208,0.8943443804734,0.767218411582491,0.6435765079944665,0.6435765079944665,0.19353436979424865
food_site_max_distance=5000.0000,255,True,False,2.0,1.0,0.305,4.294536889311685,0.8826553966593191,0.9018539448665898,0.8174649988329172,0.8174649988329172,0.45341837766537346
food_site_max_distance=5000.0000,256,True,False,2.0,1.0,0.30044444444444446,4.194301908344297,0.8720280495454006,0.7628755611317671,0.7398905430534808,0.7398905430534808,0.5171666727067722
food_site_max_distance=5000.0000,257,False,False,0.5515947055682372,0.5515947055682372,0.2684722222222222,3.145754995480019,0.5623777189171933,0.38253304763718216,0.2757973527841186,0.2757973527841186,0.309740122642246
food_site_max_distance=5000.0000,258,True,False,2.0,1.0,0.2957222222222222,4.080728489491725,0.8491064547997179,0.8679510331131913,0.7933196085018138,0.7933196085018138,0.6028587341428441
food_site_max_distance=5000.0000,259,True,False,2.0,1.0,0.29536111111111113,4.105561019126916,0.8456284507942138,0.8435428967215195,0.8465267690426981,0.8435428967215195,0.3274023485901599
food_site_max_distance=5000.0000,260,True,False,2.0,1.0,0.27402777777777776,3.74716885001977,0.8400864496982307,0.7951456299803666,0.6918926057821458,0.6918926057821458,0.4418889526089
food_site_max_distance=5000.0000,261,False,False,0.985049295347438,0.985049295347438,0.2715277777777778,3.7292693214565262,0.8786758017999058,0.7752368262152622,0.492524647673719,0.492524647673719,0.7328461492001733
food_site_max_distance=5000.0000,262,True,False,2.0,1.0,0.2950277777777778,4.105652833170681,0.8484694936825986,0.8217842931263737,0.8507685397992716,0.8217842931263737,0.443364694790741
food_site_max_distance=5000.0000,263,True,False,2.0,1.0,0.3106666666666667,4.340157801228554,0.8756856957163743,0.834929928454585,0.7938979744982727,0.7938979744982727,0.48894196316379795
food_site_max_distance=5000.0000,264,True,False,2.0,1.0,0.2868611111111111,3.9453197225871914,0.8435840462544205,0.822465803569439,0.6666357014847673,0.6666357014847673,0.35083875360156536
food_site_max_distance=5000.0000,265,True,False,2.0,1.0,0.27675,3.733016946179121,0.8476898409546751,0.7149102664388562,0.79394403002583,0.7149102664388562,0.30264828410694294
food_site_max_distance=5000.0000,266,True,False,2.0,1.0,0.2785,3.7725633702598684,0.8441445357448667,0.8051653632422114,0.670829125329518,0.670829125329518,0.6312879889074922
food_site_max_distance=5000.0000,267,True,False,2.0,1.0,0.28680555555555554,4.012978095430769,0.8914670911702651,0.8004666260120588,0.7564309862998692,0.7564309862998692,0.5360042736766182
food_site_max_distance=5000.0000,268,True,False,2.0,1.0,0.28288888888888886,3.8984837032570687,0.8423786912856434,0.8056013707290105,0.756799854384628,0.756799854384628,0.6411219460764013
food_site_max_distance=5000.0000,269,False,False,0.8386259929684999,0.8386259929684999,0.2881388888888889,3.693368171583041,0.6709007943748,0.6163741611459852,0.5892004428771922,0.5892004428771922,0.5588211835609012
food_site_max_distance=5000.0000,270,True,False,2.0,1.0,0.2930555555555555,4.006045464727796,0.8446506004456346,0.7928739467455238,0.8215721988344351,0.7928739467455238,0.4862305234509408
food_site_max_distance=5000.0000,271,False,False,0.9623043518935405,0.9623043518935405,0.2866666666666667,3.8156809788012436,0.7698434815148324,0.8590514805155801,0.7296098692847166,0.7296098692847166,0.47032012192319317
food_site_max_distance=5000.0000,272,False,False,0.971873352481065,0.971873352481065,0.2634444444444444,3.558668488283168,0.8389026244403673,0.7761093399411395,0.4859366762405325,0.4859366762405325,0.37132417653485084
food_site_max_distance=5000.0000,273,True,False,2.0,1.0,0.28277777777777774,3.8267223083337885,0.8251933446263222,0.7861016416804131,0.6611003221716393,0.6611003221716393,0.7891645014691734
food_site_max_distance=5000.0000,274,True,False,2.0,1.0,0.3005277777777778,4.192201363579483,0.8786247087378892,0.8175486753745614,0.7694344609075642,0.7694344609075642,0.5560757782125173
food_site_max_distance=5000.0000,275,True,False,2.0,1.0,0.28697222222222224,4.015084256713709,0.8920602092885759,0.8279894610196513,0.7850998940744175,0.7850998940744175,0.7290973546048805
food_site_max_distance=5000.0000,276,True,False,2.0,1.0,0.314,4.461666262554617,0.8861668422253561,0.877513448759298,0.8581726627444662,0.8581726627444662,0.6578618443552577
food_site_max_distance=5000.0000,277,True,False,2.0,1.0,0.2850555555555555,3.8755739699895626,0.82875333805931,0.7937275221684422,0.7196215680485348,0.7196215680485348,0.4991318713178764
food_site_max_distance=5000.0000,278,False,False,0.3554815354533991,0.3554815354533991,0.3035,3.2658086824809187,0.2859736459663563,0.17774076772669956,0.20768809818208125,0.17774076772669956,0.784304421124758
food_site_max_distance=5000.0000,279,False,False,0.8600257230067977,0.8600257230067977,0.2891388888888889,3.720726513102806,0.6880205784054382,0.5801975418202349,0.46274237229698645,0.46274237229698645,0.7012532831672033
food_site_max_distance=5000.0000,280,True,False,2.0,1.0,0.29308333333333336,4.0223131578629205,0.8326444229610757,0.8349454016170383,0.8471010365111366,0.8349454016170383,0.662940295253262
food_site_max_distance=5000.0000,281,True,False,2.0,1.0,0.30225,4.232207390885923,0.8898848024884383,0.7939518893545612,0.7634659875620458,0.7634659875620458,0.8346492484919391
food_site_max_distance=5000.0000,282,True,False,2.0,1.0,0.2723333333333333,3.6744645422955857,0.8534716995787552,0.8083306979155352,0.8025190822163495,0.8025190822163495,0.8696647914822643
food_site_max_distance=5000.0000,283,True,False,2.0,1.0,0.30436111111111114,4.215967354375616,0.8486912892698466,0.7668173044832164,0.6942766399109842,0.6942766399109842,0.4907657934068819
food_site_max_distance=5000.0000,284,True,False,2.0,1.0,0.2965277777777778,4.063732679643187,0.8246448258941282,0.8585453839884877,0.7296479416607099,0.7296479416607099,0.7156205332302196
food_site_max_distance=5000.0000,285,True,False,2.0,1.0,0.2921666666666667,4.118792112929961,0.8917236467984708,0.8289697133793861,0.7059070359544126,0.7059070359544126,0.685678162367746
food_site_max_distance=5000.0000,286,True,False,2.0,1.0,0.2871666666666667,4.063947993333667,0.8824791482268929,0.9169341260692558,0.9014538217218792,0.9014538217218792,0.34916126669533515
food_site_max_distance=5000.0000,287,True,False,2.0,1.0,0.2753888888888889,3.7755450036339555,0.8491525471558024,0.8071235476452546,0.698323270240433,0.698323270240433,0.8378687911028114
food_site_max_distance=5000.0000,288,True,False,2.0,1.0,0.3025277777777778,4.313723994213276,0.8886591830550594,0.8758341383731808,0.8269671453105593,0.8269671453105593,0.4971210370157434
food_site_max_distance=5000.0000,289,True,False,2.0,1.0,0.31222222222222223,4.382928732017924,0.869811261162804,0.897370122177668,0.767593051787122,0.767593051787122,0.6695680878328282
food_site_max_distance=5000.0000,290,True,False,2.0,1.0,0.2756111111111111,3.8104085402336865,0.880046275816968,0.7502906145084591,0.6214450649232803,0.6214450649232803,0.5466846133614297
food_site_max_distance=5000.0000,291,True,False,2.0,1.0,0.2876944444444444,3.9560462562818057,0.8609678310722172,0.7665873194471408,0.7071213188748173,0.7071213188748173,0.8241662062109092
food_site_max_distance=5000.0000,292,True,False,2.0,1.0,0.30083333333333334,4.167365658573444,0.8604075805546626,0.7464541987099373,0.8400851773274705,0.7464541987099373,0.5556667838913965
food_site_max_distance=5000.0000,293,True,False,2.0,1.0,0.26705555555555555,3.607637292776957,0.8519941101592435,0.76870857786911,0.7975239909607609,0.76870857786911,0.4663441775028968
food_site_max_distance=5000.0000,294,True,False,2.0,1.0,0.2776666666666667,3.799233171599792,0.8673119067625874,0.7549195459083832,0.6442395123477761,0.6442395123477761,0.6778301296795566
food_site_max_distance=5000.0000,295,False,False,0.9584024688402705,0.9584024688402705,0.2665277777777778,3.533366196299718,0.7667219750722164,0.738344973537281,0.6902039295597515,0.6902039295597515,0.6776428842693487
food_site_max_distance=5000.0000,296,True,False,2.0,1.0,0.2755555555555555,3.7410315161757164,0.837378655855478,0.7856989284218275,0.6778606047270201,0.6778606047270201,0.5310003920704363
food_site_max_distance=5000.0000,297,True,False,2.0,1.0,0.2973055555555556,4.109199418905445,0.844474200646795,0.8256949782180175,0.7215689018359619,0.7215689018359619,0.36902711297838514
food_site_max_distance=5000.0000,298,True,False,2.0,1.0,0.2773888888888889,3.804479882157083,0.8719297301942152,0.8318411153570053,0.7718523281187977,0.7718523281187977,0.5222710730123036
food_site_max_distance=5000.0000,299,True,False,2.0,1.0,0.28925,3.9311860602911497,0.8298850243906417,0.8559698113925849,0.8020056084895069,0.8020056084895069,0.28023465642359363
food_site_max_distance=5750.0000,200,True,False,2.0,1.0,0.26694444444444443,3.475370719460566,0.8741250077164645,0.8138189309886391,0.8403299942427089,0.8138189309886391,0.7452871314182031
food_site_max_distance=5750.0000,201,True,False,2.0,1.0,0.25905555555555554,3.2797908520416104,0.8527083137942706,0.7415022177239374,0.7252667489649891,0.7252667489649891,0.5842409293994543
food_site_max_distance=5750.0000,202,True,False,2.0,1.0,0.26608333333333334,3.4944193954884053,0.8988304351174489,0.8725415191547724,0.9104765748662753,0.8725415191547724,0.8030400661855257
food_site_max_distance=5750.0000,203,True,False,2.0,1.0,0.25880555555555557,3.283518305025104,0.84466390648046,0.8566322564947448,0.7629045668268716,0.7629045668268716,0.4819552095302031
food_site_max_distance=5750.0000,204,True,False,2.0,1.0,0.2525,3.198210710756468,0.8929375409933227,0.7387295653884005,0.6938941429954031,0.6938941429954031,0.5702819782016285
food_site_max_distance=5750.0000,205,True,False,2.0,1.0,0.26413888888888887,3.392247733789897,0.8673980614236521,0.779483178679967,0.7931818181713355,0.779483178679967,0.3769701890166563
food_site_max_distance=5750.0000,206,True,False,2.0,1.0,0.2540833333333333,3.1553595500540177,0.837227766328455,0.7735972911128418,0.6381319045781227,0.6381319045781227,0.26110990735024703
food_site_max_distance=5750.0000,207,True,False,2.0,1.0,0.26791666666666664,3.425701050175645,0.8755509247173229,0.8384670861580721,0.8165958523382347,0.8165958523382347,0.6866609587534235
food_site_max_distance=5750.0000,208,True,False,2.0,1.0,0.2675555555555556,3.416273963571776,0.8465305501560286,0.8179186430869013,0.7965711504848659,0.7965711504848659,0.6701108549798875
food_site_max_distance=5750.0000,209,False,False,0.9849221678811552,0.9849221678811552,0.23522222222222222,2.8408671347423935,0.7879377343049242,0.7135653251567299,0.6634545852826483,0.6634545852826483,0.5734617501329499
food_site_max_distance=5750.0000,210,False,False,0.9720782174679707,0.9720782174679707,0.24891666666666667,3.079085478240711,0.7776625739743767,0.8130707153400588,0.6870366854094172,0.6870366854094172,0.3159561595971795
food_site_max_distance=5750.0000,211,True,False,2.0,1.0,0.26280555555555557,3.3339266595347867,0.8573236738595656,0.8156823208137898,0.6778046228471325,0.6778046228471325,0.5069653662410489
food_site_max_distance=5750.0000,212,True,False,2.0,1.0,0.26005555555555554,3.3803030319258545,0.8938165944139004,0.785997790697823,0.7124143589657682,0.7124143589657682,0.7032359570584394
food_site_max_distance=5750.0000,213,True,False,2.0,1.0,0.27797222222222223,3.6717467992628046,0.8690968236256736,0.8805826229356587,0.8841723527613783,0.8805826229356587,0.5953678267390312
food_site_max_distance=5750.0000,214,True,False,2.0,1.0,0.27291666666666664,3.5421506768820334,0.8804349508492852,0.8469852553963826,0.774605177723253,0.774605177723253,0.37580951960502057
food_site_max_distance=5750.0000,215,True,False,2.0,1.0,0.2626111111111111,3.330401897824273,0.8495931446403908,0.8435601466685801,0.632584362044605,0.632584362044605,0.34032265174011045
food_site_max_distance=5750.0000,216,False,False,0.32552879113355526,0.32552879113355526,0.25519444444444445,2.5837057990411276,0.345142626647971,0.16276439556677763,0.22021946537710496,0.16276439556677763,0.5107359482553948
food_site_max_distance=5750.0000,217,True,False,2.0,1.0,0.2673055555555556,3.4705686984311326,0.8718615498339936,0.8191727118193951,0.8838543492115747,0.8191727118193951,0.6334713459997413
food_site_max_distance=5750.0000,218,False,False,0.20914932843445075,0.20914932843445075,0.28200000000000003,2.7071072406265726,0.1673194627475606,0.24657287602286565,0.1700676569484985,0.1700676569484985,0.4996497875218873
food_site_max_distance=5750.0000,219,True,False,2.0,1.0,0.27772222222222226,3.671661011350286,0.9003466431075144,0.881832122984679,0.7583028183918068,0.7583028183918068,0.7432853624448993
food_site_max_distance=5750.0000,220,True,False,2.0,1.0,0.25816666666666666,3.250443270548935,0.8445599548628084,0.7585615467540389,0.8680367089297669,0.7585615467540389,0.37738532895575977
food_site_max_distance=5750.0000,221,True,False,2.0,1.0,0.2632777777777778,3.352870753642835,0.843312923518338,0.7876168728934064,0.6793104131225517,0.6793104131225517,0.5689370028765561
food_site_max_distance=5750.0000,222,True,False,2.0,1.0,0.2555555555555556,3.294893421459452,0.8899160631591104,0.8354626624685068,0.7431934801929317,0.7431934801929317,0.5854543087506356
food_site_max_distance=5750.0000,223,True,False,2.0,1.0,0.26719444444444446,3.4470833088306017,0.8681202108641386,0.8338671826725648,0.874131598983418,0.8338671826725648,0.5002929224046117
food_site_max_distance=5750.0000,224,True,False,2.0,1.0,0.2781666666666667,3.5878598949600007,0.8635673109652104,0.8289814142188774,0.836275666893173,0.8289814142188774,0.5339769216476353
food_site_max_distance=5750.0000,225,True,False,2.0,1.0,0.2580277777777778,3.2723599435339428,0.8220689858279475,0.8512462743145448,0.8531629964726387,0.8512462743145448,0.5368850138826587
food_site_max_distance=5750.0000,226,True,False,2.0,1.0,0.26516666666666666,3.395457614160025,0.8532745137340124,0.7894826664035104,0.7644320616973354,0.7644320616973354,0.6581157198438083
food_site_max_distance=5750.0000,227,True,False,2.0,1.0,0.2592777777777778,3.2868817191300406,0.8702312120606808,0.7519958131020356,0.784729659123137,0.7519958131020356,0.785840991122618
food_site_max_distance=5750.0000,228,True,False,2.0,1.0,0.25669444444444445,3.1392760995498175,0.8031654472404332,0.8399951773555792,0.6823916143632951,0.6823916143632951,0.8288491563561896
food_site_max_distance=5750.0000,229,True,False,2.0,1.0,0.24736111111111111,3.074954463499451,0.8565726789559088,0.769629611596962,0.686304150636276,0.686304150636276,0.7124513463020615
food_site_max_distance=5750.0000,230,True,False,2.0,1.0,0.25477777777777777,3.1865255762322415,0.8435633509017819,0.7843977372910887,0.7203462961286066,0.7203462961286066,0.4195944546828396
food_site_max_distance=5750.0000,231,True,False,2.0,1.0,0.25813888888888886,3.2640840958809814,0.835373150578241,0.7339435412828712,0.6938213564724409,0.6938213564724409,0.180904092018173
food_site_max_distance=5750.0000,232,True,False,2.0,1.0,0.2704166666666667,3.5184815231893625,0.8798043779088698,0.8720455557065854,0.8158519631158944,0.8158519631158944,0.5738879863403583
food_site_max_distance=5750.0000,233,True,False,2.0,1.0,0.26508333333333334,3.4577924665188986,0.8895234957160371,0.820673392361816,0.8586797484733399,0.820673392361816,0.6538293673194594
food_site_max_distance=5750.0000,234,True,False,2.0,1.0,0.25463888888888886,3.2021605255208763,0.831765706343512,0.813569560468532,0.8268713841228426,0.813569560468532,0.49886709361533593
food_site_max_distance=5750.0000,235,True,False,2.0,1.0,0.27455555555555555,3.5072657785760954,0.830606233388313,0.9067127050134831,0.6994845131228612,0.6994845131228612,0.5144037664407446
food_site_max_distance=5750.0000,236,True,False,2.0,1.0,0.2584166666666667,3.3888822285447247,0.8809080064755945,0.796501136405232,0.7659599981452591,0.7659599981452591,0.5305989651715104
food_site_max_distance=5750.0000,237,True,False,2.0,1.0,0.2806666666666667,3.6312962078152093,0.8452803911854574,0.8739941381972762,0.8399594275171841,0.8399594275171841,0.8547232361639486
food_site_max_distance=5750.0000,238,True,False,2.0,1.0,0.25369444444444444,3.27437484285019,0.8824353645850579,0.8362040447309061,0.632858111548239,0.632858111548239,0.423083516518528
food_site_max_distance=5750.0000,239,True,False,2.0,1.0,0.23547222222222222,2.982156227323655,0.8473446343208779,0.8344692357256821,0.6910632494077474,0.6910632494077474,0.6602105892829347
