candidate,food_site_count,food_site_width,food_site_capacity,food_value,vertical_comb_benefit,food_site_max_distance,travel_cost_per_distance,mutation_sd,transposition_mutation_correlation,seed,comparison_group,outcome,stable_vertical_gravity,reached_gravity,retained_vertical,collapsed,gravity_reach_generation,vertical_reach_generation,partial_tilt_generation,partial_transposition_generation,max_comb_tilt,max_comb_tilt_generation,max_min_transposition,max_min_transposition_generation,min_success,min_success_generation,final_directional_bias,final_attention,final_sender_transposition,final_receiver_transposition,final_min_transposition,final_transposition_gap,final_comb_tilt,final_success,final_payoff,elapsed_seconds
trial_471,8,0.240,8,1.000,0.580,6.500,0.055,0.090,1.000,139,successful,success,true,true,true,false,50,50,19,13,0.891,56,0.914,84,0.157,0,0.760,0.811,0.834,0.834,0.834,0.000,0.838,0.512,4.233,114.638
trial_471,8,0.240,8,1.000,0.580,6.500,0.055,0.090,1.000,140,successful,success,true,true,true,false,27,33,18,21,0.920,57,0.907,120,0.140,0,0.855,0.838,0.907,0.907,0.907,0.000,0.875,0.550,4.741,114.657
trial_471,8,0.240,8,1.000,0.580,6.500,0.055,0.090,1.000,141,successful,success,true,true,true,false,46,43,28,26,0.922,48,0.907,100,0.150,0,0.765,0.865,0.811,0.811,0.811,0.000,0.833,0.520,4.169,118.395
trial_471,8,0.240,8,1.000,0.580,6.500,0.055,0.090,1.000,142,successful,success,true,true,true,false,62,66,17,51,0.915,75,0.900,118,0.151,0,0.882,0.755,0.889,0.889,0.889,0.000,0.813,0.526,4.436,114.347
trial_471,8,0.240,8,1.000,0.580,6.500,0.055,0.090,1.000,143,successful,success,true,true,true,false,50,50,21,8,0.906,101,0.874,114,0.153,0,0.733,0.870,0.842,0.842,0.842,0.000,0.821,0.471,3.808,112.023
trial_471,8,0.240,8,1.000,0.580,6.500,0.055,0.090,1.000,145,successful,success,true,true,true,false,49,36,21,16,0.912,65,0.924,120,0.154,0,0.797,0.709,0.924,0.924,0.924,0.000,0.869,0.531,4.408,112.623
trial_471,8,0.240,8,1.000,0.580,6.500,0.055,0.090,1.000,144,successful,success,true,true,true,false,35,38,23,20,0.923,78,0.909,54,0.147,0,0.786,0.771,0.837,0.837,0.837,0.000,0.810,0.506,4.211,115.994
trial_471,8,0.240,8,1.000,0.580,6.500,0.055,0.090,1.000,146,successful,success,true,true,true,false,35,38,23,25,0.916,68,0.912,105,0.137,0,0.835,0.879,0.878,0.878,0.878,0.000,0.853,0.527,4.362,114.370
trial_471,8,0.240,8,1.000,0.580,6.500,0.055,0.090,1.000,148,successful,success,true,true,true,false,33,35,17,24,0.917,84,0.900,80,0.132,0,0.699,0.802,0.821,0.821,0.821,0.000,0.834,0.506,4.175,111.712
trial_471,8,0.240,8,1.000,0.580,6.500,0.055,0.090,1.000,149,successful,success,true,true,true,false,31,30,15,16,0.910,43,0.903,92,0.160,0,0.652,0.757,0.842,0.842,0.842,0.000,0.846,0.523,4.202,112.412
trial_471,8,0.240,8,1.000,0.580,6.500,0.055,0.090,1.000,147,successful,success,true,true,true,false,35,43,32,11,0.901,108,0.912,103,0.131,0,0.828,0.791,0.892,0.892,0.892,0.000,0.822,0.532,4.558,119.394
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,111,successful,success,true,true,true,false,59,67,16,25,0.912,91,0.872,115,0.162,0,0.636,0.552,0.862,0.862,0.862,0.000,0.895,0.555,5.064,117.961
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,112,successful,success,true,true,true,false,41,36,23,29,0.920,103,0.908,63,0.156,0,0.704,0.821,0.903,0.903,0.903,0.000,0.861,0.585,5.673,121.578
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,110,successful,success,true,true,true,false,28,37,29,13,0.914,91,0.899,102,0.154,0,0.832,0.799,0.874,0.874,0.874,0.000,0.826,0.588,5.717,124.282
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,113,successful,success,true,true,true,false,28,34,25,10,0.916,97,0.901,58,0.169,0,0.767,0.761,0.768,0.768,0.768,0.000,0.834,0.546,5.082,119.882
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,115,successful,success,true,true,true,false,40,62,21,21,0.918,102,0.840,116,0.153,0,0.813,0.760,0.817,0.817,0.817,0.000,0.846,0.592,5.692,118.277
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,114,successful,success,true,true,true,false,32,35,25,15,0.905,56,0.925,81,0.163,0,0.814,0.807,0.869,0.869,0.869,0.000,0.837,0.595,5.841,121.612
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,116,successful,success,true,true,true,false,51,30,18,24,0.910,94,0.905,108,0.150,0,0.713,0.867,0.855,0.855,0.855,0.000,0.872,0.608,6.038,122.623
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,117,successful,success,true,true,true,false,55,61,29,15,0.891,72,0.883,89,0.151,0,0.822,0.742,0.841,0.841,0.841,0.000,0.864,0.581,5.684,120.325
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,118,successful,success,true,true,true,false,29,28,14,21,0.905,95,0.875,71,0.153,0,0.785,0.760,0.819,0.819,0.819,0.000,0.812,0.567,5.327,122.789
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,119,successful,success,true,true,true,false,40,47,27,10,0.883,95,0.908,57,0.158,0,0.765,0.879,0.820,0.820,0.820,0.000,0.855,0.598,5.937,123.682
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,122,successful,success,true,true,true,false,33,48,15,16,0.899,119,0.876,105,0.169,0,0.761,0.778,0.769,0.769,0.769,0.000,0.879,0.536,5.051,117.314
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,121,successful,success,true,true,true,false,65,73,33,14,0.924,97,0.897,100,0.161,0,0.736,0.775,0.765,0.765,0.765,0.000,0.829,0.557,5.303,117.970
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,120,successful,success,true,true,true,false,43,52,37,16,0.902,118,0.907,102,0.169,0,0.855,0.792,0.895,0.895,0.895,0.000,0.886,0.620,6.233,123.889
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,123,unsuccessful,gravity_without_vertical,false,true,false,false,62,70,51,30,0.873,91,0.889,96,0.164,0,0.829,0.720,0.865,0.865,0.865,0.000,0.794,0.572,5.354,122.756
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,124,unsuccessful,gravity_without_vertical,false,true,false,false,24,28,18,15,0.918,103,0.902,68,0.157,0,0.739,0.787,0.811,0.811,0.811,0.000,0.737,0.586,5.227,121.843
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,125,successful,success,true,true,true,false,45,46,27,23,0.903,76,0.873,79,0.165,0,0.796,0.724,0.858,0.858,0.858,0.000,0.871,0.586,5.736,120.849
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,126,unsuccessful,gravity_without_vertical,false,true,false,false,22,22,16,14,0.916,32,0.898,79,0.158,0,0.724,0.757,0.794,0.794,0.794,0.000,0.791,0.598,5.611,116.800
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,128,successful,success,true,true,true,false,68,51,20,47,0.898,110,0.883,106,0.155,0,0.780,0.829,0.776,0.776,0.776,0.000,0.849,0.553,5.295,119.521
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,127,successful,success,true,true,true,false,21,26,17,9,0.898,112,0.921,61,0.157,0,0.767,0.806,0.812,0.812,0.812,0.000,0.821,0.586,5.609,124.467
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,129,successful,success,true,true,true,false,55,66,33,18,0.906,103,0.868,108,0.160,0,0.801,0.843,0.862,0.862,0.862,0.000,0.836,0.578,5.488,123.515
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,130,successful,success,true,true,true,false,45,49,18,10,0.927,116,0.903,96,0.152,0,0.797,0.809,0.862,0.862,0.862,0.000,0.901,0.598,5.989,120.157
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,131,successful,success,true,true,true,false,47,62,22,23,0.903,98,0.917,89,0.167,0,0.790,0.804,0.854,0.854,0.854,0.000,0.853,0.578,5.621,121.819
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,132,successful,success,true,true,true,false,29,37,28,10,0.894,80,0.910,120,0.151,0,0.819,0.808,0.910,0.910,0.910,0.000,0.859,0.566,5.551,122.072
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,133,successful,success,true,true,true,false,39,47,18,9,0.891,87,0.894,69,0.154,0,0.766,0.628,0.730,0.730,0.730,0.000,0.811,0.580,5.252,119.372
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,134,successful,success,true,true,true,false,32,32,17,15,0.903,91,0.928,111,0.166,0,0.835,0.695,0.850,0.850,0.850,0.000,0.833,0.577,5.485,120.110
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,135,successful,success,true,true,true,false,30,49,29,8,0.904,99,0.915,102,0.170,0,0.799,0.730,0.854,0.854,0.854,0.000,0.842,0.588,5.579,122.313
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,136,successful,success,true,true,true,false,31,35,19,14,0.904,96,0.872,44,0.158,0,0.774,0.817,0.865,0.865,0.865,0.000,0.894,0.592,5.689,121.696
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,137,successful,success,true,true,true,false,37,46,29,18,0.895,93,0.911,95,0.182,0,0.609,0.720,0.810,0.810,0.810,0.000,0.821,0.565,5.133,121.919
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,138,successful,success,true,true,true,false,106,76,34,13,0.864,119,0.863,119,0.175,0,0.613,0.821,0.846,0.846,0.846,0.000,0.849,0.570,5.288,119.514
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,139,successful,success,true,true,true,false,89,93,46,12,0.884,117,0.876,104,0.173,0,0.827,0.823,0.824,0.824,0.824,0.000,0.879,0.588,5.815,117.677
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,140,successful,success,true,true,true,false,17,20,14,11,0.928,92,0.901,75,0.148,0,0.836,0.760,0.852,0.852,0.852,0.000,0.854,0.588,5.740,124.159
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,141,unsuccessful,gravity_without_vertical,false,true,false,false,30,42,18,17,0.903,83,0.879,57,0.167,0,0.733,0.814,0.852,0.852,0.852,0.000,0.779,0.577,5.298,120.264
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,142,successful,success,true,true,true,false,68,63,18,9,0.909,85,0.877,96,0.169,0,0.718,0.819,0.761,0.761,0.761,0.000,0.837,0.580,5.453,124.284
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,143,successful,success,true,true,true,false,57,62,29,14,0.884,69,0.875,115,0.165,0,0.706,0.779,0.796,0.796,0.796,0.000,0.858,0.579,5.461,123.839
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,144,successful,success,true,true,true,false,28,31,11,16,0.908,95,0.889,59,0.152,0,0.725,0.820,0.837,0.837,0.837,0.000,0.844,0.568,5.485,121.403
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,146,successful,success,true,true,true,false,48,37,24,12,0.893,80,0.889,87,0.148,0,0.676,0.659,0.762,0.762,0.762,0.000,0.811,0.553,4.945,118.455
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,145,unsuccessful,gravity_without_vertical,false,true,false,false,44,31,14,35,0.890,64,0.892,118,0.168,0,0.707,0.821,0.823,0.823,0.823,0.000,0.783,0.578,5.213,122.779
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,147,successful,success,true,true,true,false,38,50,20,19,0.901,81,0.908,59,0.141,0,0.790,0.802,0.824,0.824,0.824,0.000,0.844,0.560,5.356,120.748
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,149,successful,success,true,true,true,false,44,50,22,21,0.915,109,0.918,96,0.175,0,0.913,0.754,0.794,0.794,0.794,0.000,0.814,0.602,5.618,118.730
trial_396,8,0.290,10,1.000,0.580,7.000,0.055,0.100,1.000,148,successful,success,true,true,true,false,52,40,25,12,0.918,108,0.892,80,0.151,0,0.830,0.846,0.830,0.830,0.830,0.000,0.805,0.609,5.762,123.072
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,110,successful,success,true,true,true,false,50,83,44,34,0.903,96,0.928,92,0.131,0,0.654,0.769,0.894,0.839,0.839,0.055,0.815,0.533,4.555,120.594
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,111,successful,success,true,true,true,false,27,31,17,15,0.921,43,0.884,64,0.142,0,0.826,0.774,0.780,0.760,0.760,0.020,0.806,0.537,4.644,121.717
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,114,successful,success,true,true,true,false,50,56,13,30,0.898,71,0.900,81,0.143,0,0.844,0.804,0.817,0.793,0.793,0.024,0.843,0.537,4.670,115.398
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,112,successful,success,true,true,true,false,25,26,18,16,0.908,74,0.879,101,0.133,0,0.780,0.747,0.780,0.761,0.761,0.018,0.843,0.517,4.411,119.779
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,113,successful,success,true,true,true,false,44,48,31,15,0.921,116,0.871,73,0.145,0,0.722,0.836,0.867,0.867,0.867,0.000,0.865,0.553,5.014,121.730
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,115,unsuccessful,gravity_without_vertical,false,true,false,false,84,90,37,10,0.887,108,0.879,95,0.133,0,0.829,0.744,0.578,0.547,0.547,0.032,0.788,0.531,4.331,121.578
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,117,successful,success,true,true,true,false,42,48,41,19,0.902,80,0.875,86,0.130,0,0.809,0.741,0.862,0.819,0.819,0.043,0.872,0.533,4.712,118.519
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,116,successful,success,true,true,true,false,49,52,21,8,0.886,112,0.908,58,0.123,0,0.849,0.829,0.863,0.853,0.853,0.010,0.836,0.562,5.002,121.802
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,118,successful,success,true,true,true,false,46,54,37,27,0.906,111,0.878,89,0.128,0,0.845,0.793,0.821,0.782,0.782,0.039,0.822,0.560,4.909,118.882
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,119,successful,success,true,true,true,false,23,37,18,16,0.911,88,0.898,83,0.137,0,0.781,0.726,0.819,0.789,0.789,0.030,0.847,0.542,4.741,118.404
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,120,successful,success,true,true,true,false,16,36,15,9,0.916,93,0.878,83,0.142,0,0.804,0.758,0.865,0.869,0.865,0.004,0.823,0.555,4.817,118.361
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,121,unsuccessful,gravity_without_vertical,false,true,false,false,41,33,10,15,0.921,71,0.896,105,0.140,0,0.820,0.853,0.846,0.866,0.846,0.020,0.746,0.551,4.689,121.741
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,122,successful,success,true,true,true,false,29,30,20,12,0.925,69,0.903,55,0.142,0,0.706,0.715,0.836,0.820,0.820,0.017,0.854,0.534,4.659,117.691
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,123,successful,success,true,true,true,false,27,31,16,22,0.907,79,0.885,75,0.140,0,0.854,0.779,0.820,0.804,0.804,0.016,0.810,0.539,4.669,118.797
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,124,unsuccessful,gravity_without_vertical,false,true,false,false,49,54,26,19,0.907,75,0.866,93,0.130,0,0.753,0.867,0.656,0.730,0.656,0.074,0.725,0.535,4.453,118.241
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,125,successful,success,true,true,true,false,35,73,21,16,0.881,87,0.850,92,0.143,0,0.771,0.648,0.820,0.838,0.820,0.018,0.810,0.513,4.242,117.269
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,126,successful,success,true,true,true,false,14,53,18,7,0.910,111,0.887,104,0.129,0,0.699,0.811,0.780,0.774,0.774,0.005,0.863,0.516,4.494,119.342
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,128,successful,success,true,true,true,false,42,28,19,20,0.927,54,0.898,59,0.132,0,0.784,0.743,0.822,0.834,0.822,0.012,0.834,0.548,4.767,115.872
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,129,unsuccessful,gravity_without_vertical,false,true,false,false,74,74,21,15,0.888,94,0.829,89,0.142,0,0.627,0.613,0.856,0.810,0.810,0.046,0.777,0.514,4.197,114.913
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,130,successful,success,true,true,true,false,59,27,16,22,0.904,114,0.852,65,0.131,0,0.764,0.817,0.822,0.815,0.815,0.007,0.831,0.507,4.470,114.309
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,127,successful,success,true,true,true,false,74,80,60,7,0.899,113,0.876,117,0.137,0,0.753,0.758,0.885,0.874,0.874,0.012,0.864,0.541,4.795,119.680
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,131,successful,success,true,true,true,false,73,75,43,27,0.892,114,0.889,102,0.144,0,0.752,0.864,0.822,0.873,0.822,0.051,0.840,0.508,4.481,118.763
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,132,successful,success,true,true,true,false,76,87,46,15,0.898,94,0.882,115,0.130,0,0.758,0.772,0.817,0.813,0.813,0.004,0.876,0.538,4.748,116.507
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,133,successful,success,true,true,true,false,79,82,17,11,0.915,92,0.850,110,0.133,0,0.772,0.849,0.803,0.850,0.803,0.046,0.811,0.505,4.328,118.362
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,134,successful,success,true,true,true,false,34,37,25,13,0.909,84,0.915,78,0.140,0,0.787,0.853,0.879,0.878,0.878,0.001,0.857,0.553,5.108,116.012
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,136,successful,success,true,true,true,false,23,39,31,17,0.905,82,0.916,102,0.135,0,0.824,0.888,0.874,0.852,0.852,0.022,0.841,0.544,4.818,117.624
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,135,successful,success,true,true,true,false,59,63,49,30,0.871,74,0.861,111,0.145,0,0.761,0.744,0.757,0.820,0.757,0.062,0.809,0.504,4.150,119.596
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,139,unsuccessful,gravity_without_vertical,false,true,false,false,43,28,16,23,0.893,95,0.871,108,0.148,0,0.784,0.846,0.816,0.814,0.814,0.002,0.757,0.562,4.889,111.348
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,137,successful,success,true,true,true,false,29,44,29,13,0.889,46,0.902,54,0.151,0,0.672,0.901,0.857,0.842,0.842,0.015,0.842,0.535,4.716,119.009
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,138,successful,success,true,true,true,false,40,47,31,23,0.897,74,0.904,80,0.144,0,0.864,0.840,0.837,0.817,0.817,0.020,0.866,0.567,5.214,120.327
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,140,unsuccessful,partial_transposition,false,false,false,false,not_reached,not_reached,47,14,0.714,63,0.464,119,0.131,0,0.731,0.723,0.447,0.462,0.447,0.016,0.482,0.488,3.511,114.925
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,141,successful,success,true,true,true,false,52,56,32,11,0.905,105,0.877,108,0.144,0,0.704,0.768,0.777,0.824,0.777,0.047,0.880,0.525,4.597,124.051
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,142,successful,success,true,true,true,false,35,30,17,30,0.911,101,0.892,118,0.139,0,0.741,0.781,0.881,0.878,0.878,0.003,0.865,0.543,4.938,114.833
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,143,successful,success,true,true,true,false,105,71,21,34,0.876,111,0.817,115,0.142,0,0.714,0.769,0.797,0.756,0.756,0.041,0.827,0.536,4.651,109.622
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,145,successful,success,true,true,true,false,79,41,32,17,0.896,119,0.869,93,0.143,0,0.778,0.777,0.834,0.859,0.834,0.025,0.885,0.554,5.090,108.342
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,144,successful,success,true,true,true,false,36,46,35,27,0.903,96,0.870,106,0.135,0,0.793,0.850,0.867,0.860,0.860,0.007,0.842,0.537,4.808,119.051
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,146,successful,success,true,true,true,false,61,46,30,22,0.907,118,0.881,98,0.126,0,0.785,0.746,0.840,0.861,0.840,0.021,0.871,0.550,4.865,119.164
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,147,successful,success,true,true,true,false,43,50,21,17,0.883,96,0.888,115,0.121,0,0.784,0.764,0.793,0.772,0.772,0.021,0.816,0.549,4.761,120.309
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,148,successful,success,true,true,true,false,39,37,15,15,0.903,85,0.885,92,0.126,0,0.673,0.783,0.851,0.861,0.851,0.010,0.848,0.532,4.618,118.866
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,110,successful,success,true,true,true,false,104,110,13,17,0.891,113,0.898,117,0.136,0,0.751,0.815,0.881,0.881,0.881,0.000,0.885,0.568,5.027,116.365
trial_83,10,0.260,10,1.000,0.520,9.000,0.050,0.100,0.900,149,successful,success,true,true,true,false,40,42,30,31,0.904,94,0.903,97,0.153,0,0.768,0.847,0.858,0.862,0.858,0.005,0.850,0.535,4.763,117.424
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,112,successful,success,true,true,true,false,22,45,16,12,0.884,58,0.887,101,0.136,0,0.704,0.773,0.826,0.826,0.826,0.000,0.865,0.558,4.742,117.928
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,111,successful,success,true,true,true,false,28,38,21,10,0.889,55,0.880,80,0.144,0,0.808,0.774,0.848,0.848,0.848,0.000,0.857,0.555,4.838,120.205
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,113,successful,success,true,true,true,false,75,92,73,24,0.860,114,0.852,89,0.146,0,0.829,0.696,0.729,0.729,0.729,0.000,0.822,0.537,4.290,119.214
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,114,successful,success,true,true,true,false,37,46,18,23,0.893,48,0.866,115,0.149,0,0.763,0.794,0.799,0.799,0.799,0.000,0.877,0.543,4.587,117.989
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,115,successful,success,true,true,true,false,42,54,36,28,0.900,63,0.886,56,0.136,0,0.631,0.741,0.790,0.790,0.790,0.000,0.877,0.519,4.194,121.292
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,116,successful,success,true,true,true,false,50,60,51,14,0.914,77,0.897,91,0.131,0,0.697,0.752,0.821,0.821,0.821,0.000,0.878,0.573,4.984,119.557
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,117,successful,success,true,true,true,false,56,61,54,20,0.901,99,0.901,71,0.132,0,0.869,0.805,0.740,0.740,0.740,0.000,0.824,0.536,4.557,122.264
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,118,successful,success,true,true,true,false,28,31,19,17,0.909,69,0.916,64,0.132,0,0.809,0.779,0.886,0.886,0.886,0.000,0.857,0.559,4.823,121.335
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,120,successful,success,true,true,true,false,39,37,20,16,0.889,92,0.906,104,0.150,0,0.764,0.772,0.829,0.829,0.829,0.000,0.856,0.567,4.961,117.000
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,119,successful,success,true,true,true,false,26,25,11,10,0.896,28,0.895,63,0.135,0,0.768,0.702,0.729,0.729,0.729,0.000,0.878,0.526,4.414,118.786
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,121,successful,success,true,true,true,false,60,61,11,49,0.896,97,0.907,78,0.141,0,0.751,0.748,0.857,0.857,0.857,0.000,0.839,0.581,4.960,119.342
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,122,successful,success,true,true,true,false,31,49,16,10,0.890,117,0.894,60,0.150,0,0.739,0.822,0.828,0.828,0.828,0.000,0.854,0.566,4.962,121.771
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,123,successful,success,true,true,true,false,36,27,10,23,0.904,91,0.891,94,0.147,0,0.775,0.766,0.790,0.790,0.790,0.000,0.865,0.538,4.582,115.792
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,125,successful,success,true,true,true,false,32,38,15,11,0.904,57,0.888,86,0.142,0,0.739,0.767,0.836,0.836,0.836,0.000,0.880,0.546,4.662,118.972
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,124,unsuccessful,gravity_without_vertical,false,true,false,false,116,not_reached,113,9,0.788,118,0.722,120,0.135,0,0.768,0.735,0.722,0.722,0.722,0.000,0.748,0.544,4.501,120.862
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,126,successful,success,true,true,true,false,22,30,16,14,0.912,49,0.889,112,0.137,0,0.834,0.884,0.852,0.852,0.852,0.000,0.894,0.575,5.211,121.143
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,127,successful,success,true,true,true,false,46,48,31,23,0.899,88,0.882,118,0.136,0,0.837,0.850,0.838,0.838,0.838,0.000,0.877,0.579,5.106,120.833
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,128,successful,success,true,true,true,false,51,63,16,19,0.900,113,0.917,88,0.133,0,0.818,0.810,0.848,0.848,0.848,0.000,0.845,0.551,4.700,118.699
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,129,successful,success,true,true,true,false,42,48,26,22,0.903,120,0.874,86,0.144,0,0.698,0.754,0.859,0.859,0.859,0.000,0.903,0.565,4.971,119.343
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,130,successful,success,true,true,true,false,33,38,31,13,0.892,56,0.908,107,0.131,0,0.728,0.646,0.819,0.819,0.819,0.000,0.869,0.555,4.725,121.437
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,131,successful,success,true,true,true,false,28,49,23,19,0.890,114,0.863,115,0.142,0,0.777,0.842,0.855,0.855,0.855,0.000,0.811,0.568,4.848,120.874
trial_139,8,0.290,9,1.000,0.540,8.000,0.055,0.110,1.000,132,successful,success,true,true,true,false,38,39,17,9,0.890,41,0.901,51,0.133,0,0.888,0.800,0.808,0.808,0.808,0.000,0.870,0.563,4.903,121.311
